Participant,adaptation,RT,MT,Age,Handedness,education,sex,clumsy,videogames,major,Sleep
1570,18.00777616724138,282.89166666666665,84.62711864406779,20.0,righth,college,male,Strongly Agree,Agree,STEM,5
1571,48.260962169379304,786.5213675213676,460.5739130434783,52.0,righth,graduate,female,Strongly Disagree,Neutral,STEM,8
1572,3.9900710057471267,170.92372881355934,46.00840336134454,19.0,lefth,middleschool,male,Neutral,Agree,STEM,8
1573,15.02165159195402,241.26271186440678,153.1196581196581,19.0,righth,secondaryschool,female,Strongly Agree,Neutral,Psychology,6
1574,4.531602681609195,232.56666666666666,64.45299145299145,19.0,righth,secondaryschool,male,Neutral,Agree,STEM,9
1575,5.617923412643679,158.79661016949152,96.33333333333333,15.0,righth,middleschool,female,Neutral,Disagree,STEM,6
1576,13.646857562068964,229.61864406779662,181.81896551724137,55.0,righth,college,male,Strongly Disagree,Strongly Disagree,ArtsHum,7
1577,34.1506337462069,282.72033898305085,164.38135593220338,43.0,righth,secondaryschool,female,Disagree,Agree,Business,6
1578,8.263096182758622,298.5948275862069,98.78632478632478,24.0,righth,graduate,male,Disagree,Agree,STEM,7
1579,6.626459587356323,236.60504201680672,68.4453781512605,20.0,righth,secondaryschool,female,Neutral,Strongly Disagree,ArtsHum,6
1580,3.7743741295402304,300.55555555555554,133.57264957264957,15.0,righth,middleschool,male,Disagree,Strongly Agree,Business,8
1581,14.199116645505748,320.3697478991597,77.04237288135593,58.0,righth,graduate,female,Disagree,Disagree,STEM,7
1582,16.228239878620688,372.9830508474576,204.63247863247864,12.0,righth,middleschool,female,Strongly Agree,Disagree,STEM,10
1583,7.6441638108809515,263.2857142857143,48.162393162393165,16.0,righth,middleschool,male,Disagree,Agree,Other,9
1584,15.074854770689656,205.12605042016807,96.36206896551724,17.0,righth,secondaryschool,male,Neutral,Agree,Other,7
1585,16.73054825114943,365.03389830508473,177.29661016949152,13.0,righth,middleschool,male,Agree,Agree,STEM,7
1586,12.431930669540229,375.109243697479,135.38135593220338,25.0,righth,bachelor,male,Disagree,Strongly Disagree,STEM,8
1587,8.717214754131033,301.5378151260504,314.79824561403507,34.0,bothh,bachelor,female,Strongly Disagree,Strongly Disagree,Other,5
1588,36.178145198275864,305.16806722689074,66.36440677966101,21.0,righth,college,male,Disagree,Agree,Psychology,8
1589,40.47497653275862,257.8728813559322,50.65546218487395,23.0,righth,bachelor,male,Disagree,Agree,STEM,8
1590,4.647551080775863,171.425,47.17796610169491,22.0,righth,secondaryschool,male,Strongly Disagree,Neutral,ArtsHum,8
1591,14.106659409770117,320.26050420168065,212.89565217391305,24.0,righth,bachelor,female,Agree,Agree,STEM,8
1592,10.05690246781609,220.27966101694915,152.13793103448276,17.0,righth,secondaryschool,female,Neutral,Strongly Disagree,Other,6
1593,4.639249635057471,304.2436974789916,117.22222222222223,34.0,righth,college,female,Agree,Agree,Other,6
1594,20.262478449425284,214.79166666666666,237.30172413793105,30.0,righth,bachelor,male,Disagree,Neutral,Business,5
1595,10.392587664666669,309.2068965517241,280.56410256410254,44.0,righth,technicalschool,male,Neutral,Strongly Disagree,Business,7
1596,32.18457033735633,273.47457627118644,70.88135593220339,17.0,righth,middleschool,female,Strongly Agree,Strongly Agree,STEM,7
1597,10.797857853448274,226.43333333333334,136.5,16.0,righth,middleschool,female,Neutral,Agree,Other,7
1598,20.598946895977015,272.0083333333333,571.6126126126126,22.0,righth,college,female,Agree,Disagree,Psychology,9
1599,16.142187774712642,352.12605042016804,71.33050847457628,22.0,righth,secondaryschool,female,Agree,Neutral,Psychology,7
1600,5.103968417816092,252.39830508474577,93.46610169491525,29.0,righth,secondaryschool,female,Neutral,Agree,ArtsHum,8
1601,10.461162336781609,216.01694915254237,57.516949152542374,18.0,righth,secondaryschool,male,Neutral,Neutral,Other,10
1602,3.792773067241379,271.52542372881356,125.35042735042735,21.0,righth,secondaryschool,female,Agree,Strongly Agree,STEM,7
1603,16.355594238994254,251.8655462184874,177.47863247863248,27.0,righth,bachelor,female,Agree,Disagree,STEM,8
1604,8.413572971264369,230.76470588235293,135.0,33.0,righth,graduate,male,Neutral,Disagree,STEM,7
1605,2.5826302810344828,169.07563025210084,120.41525423728814,20.0,righth,secondaryschool,male,Disagree,Strongly Agree,STEM,7
1606,10.191967502367817,253.39495798319328,83.99145299145299,17.0,righth,middleschool,male,Agree,Neutral,Other,7
1607,16.489156181235632,282.2268907563025,120.26495726495726,27.0,righth,bachelor,female,Neutral,Strongly Disagree,Other,5
1608,10.490710011494254,264.0,80.58974358974359,44.0,righth,graduate,female,Neutral,Disagree,STEM,7
1609,12.18825178126437,293.6470588235294,99.2457627118644,17.0,righth,middleschool,male,Neutral,Agree,Psychology,4
1610,29.3829600908046,412.8135593220339,170.1965811965812,23.0,righth,secondaryschool,female,Strongly Disagree,Strongly Disagree,ArtsHum,7
1611,16.189122766666664,227.77966101694915,52.51724137931034,17.0,bothh,secondaryschool,male,Strongly Disagree,Strongly Agree,Business,7
1612,9.669749149425286,248.4322033898305,135.56034482758622,30.0,righth,graduate,female,Disagree,Strongly Disagree,STEM,8
1613,12.921856695402296,192.4051724137931,214.87179487179486,26.0,righth,middleschool,male,Disagree,Agree,ArtsHum,7
1614,15.907361228275862,305.87394957983196,172.28205128205127,20.0,righth,college,female,Agree,Strongly Disagree,ArtsHum,7
1615,28.922299839655178,364.30434782608694,100.15254237288136,42.0,righth,secondaryschool,male,Strongly Agree,Strongly Agree,STEM,7
1616,13.933047372758619,387.41525423728814,161.72413793103448,21.0,righth,college,other,Neutral,Neutral,ArtsHum,7
1617,17.55140208567816,271.4406779661017,37.93043478260869,52.0,righth,bachelor,male,Strongly Disagree,Strongly Disagree,STEM,6
1618,26.12146192701149,350.96638655462186,102.08474576271186,26.0,righth,graduate,male,Disagree,Agree,STEM,7
1619,19.123146120114942,329.73949579831935,85.5982905982906,41.0,righth,college,female,Strongly Agree,Agree,STEM,5
1620,18.579058761494252,254.26666666666668,97.80172413793103,24.0,righth,college,male,Disagree,Agree,STEM,7
1621,6.5987233557471265,221.635593220339,227.57264957264957,55.0,righth,graduate,female,Agree,Strongly Disagree,STEM,8
1622,15.095114229310344,239.41176470588235,82.36206896551724,25.0,righth,graduate,male,Neutral,Strongly Disagree,ArtsHum,7
1623,5.0112524293103435,181.78991596638656,92.1344537815126,16.0,righth,secondaryschool,male,Neutral,Strongly Agree,ArtsHum,8
1624,4.670560355747127,335.60504201680675,96.2051282051282,13.0,lefth,middleschool,male,Agree,Agree,STEM,8
1625,14.143917917241378,212.7563025210084,187.46218487394958,18.0,righth,college,female,Strongly Agree,Disagree,Psychology,5
1626,6.348091213103449,242.3706896551724,332.6551724137931,34.0,righth,college,female,Neutral,Agree,ArtsHum,6
1627,9.837064951724138,222.78333333333333,113.47863247863248,23.0,righth,bachelor,female,Neutral,Strongly Disagree,STEM,7
1628,21.45967528568966,292.1186440677966,158.95726495726495,13.0,righth,middleschool,female,Disagree,Neutral,STEM,8
1629,12.815475232413792,162.05042016806723,190.73728813559322,35.0,righth,bachelor,male,Disagree,Agree,ArtsHum,5
1630,13.342799524367818,192.6218487394958,194.07627118644066,37.0,righth,bachelor,male,Disagree,Agree,Other,8
1631,9.77790656264368,204.2689075630252,137.82203389830508,19.0,righth,middleschool,male,Neutral,Strongly Agree,Other,6
1632,10.948003842298851,253.94915254237287,331.23728813559325,46.0,righth,graduate,male,Neutral,Disagree,SocialScience,8
1633,22.344230120689655,201.35652173913044,557.6194690265487,64.0,righth,graduate,female,Disagree,Disagree,SocialScience,8
1634,6.527171844252874,145.875,72.46153846153847,17.0,lefth,rathernotsay,male,Neutral,Strongly Agree,Other,5
1635,10.285486482166666,211.09322033898306,291.61739130434785,20.0,righth,secondaryschool,male,Neutral,Strongly Agree,STEM,5
1636,15.36270574604762,299.0840336134454,93.30508474576271,32.0,righth,rathernotsay,female,Neutral,Neutral,Other,6
1637,8.486687172988505,254.16666666666666,108.51282051282051,22.0,righth,college,female,Agree,Disagree,STEM,8
1638,5.62719279686207,300.3529411764706,56.042735042735046,40.0,righth,technicalschool,female,Disagree,Disagree,Business,7
1639,9.445896055172414,220.93103448275863,173.135593220339,21.0,righth,bachelor,male,Neutral,Strongly Agree,STEM,8
1640,41.48418509425287,161.68333333333334,89.80869565217391,18.0,righth,secondaryschool,male,Strongly Disagree,Agree,Business,8
1641,5.623709670114943,347.21008403361344,83.35833333333333,21.0,righth,secondaryschool,female,Neutral,Disagree,Psychology,8
1642,11.05593698275862,374.5042735042735,87.27350427350427,21.0,righth,college,male,Neutral,Agree,Psychology,6
1643,7.624984542068966,375.2649572649573,102.41176470588235,30.0,righth,bachelor,female,Strongly Agree,Strongly Agree,STEM,6
1644,11.116455177586205,263.2857142857143,115.78260869565217,19.0,righth,secondaryschool,male,Strongly Disagree,Disagree,Business,6
1645,2.3010754844047625,322.77966101694915,72.94827586206897,27.0,righth,college,male,Neutral,Strongly Agree,STEM,7
1646,5.839896622425286,291.65811965811963,84.68141592920354,20.0,righth,secondaryschool,male,Disagree,Agree,ArtsHum,8
1647,11.539732335632184,239.85714285714286,220.52586206896552,33.0,righth,technicalschool,male,Disagree,Agree,Other,6
1648,6.025881918735633,130.94957983193277,195.32758620689654,18.0,righth,secondaryschool,male,Disagree,Agree,Business,9
1649,10.831863757931034,333.35897435897436,86.52542372881356,16.0,righth,middleschool,female,Neutral,Neutral,STEM,6
1650,18.370499417816095,501.5508474576271,511.8918918918919,69.0,righth,graduate,female,Disagree,Strongly Disagree,Other,9
1651,26.014584770114944,357.43697478991595,78.41880341880342,65.0,righth,bachelor,female,Agree,Disagree,Other,9
1652,9.094999307137929,271.88235294117646,110.88888888888889,25.0,righth,bachelor,female,Disagree,Strongly Disagree,STEM,7
1653,3.362950705931036,315.09166666666664,289.4017094017094,62.0,righth,college,female,Neutral,Disagree,ArtsHum,6
1654,15.913566565344826,166.46218487394958,198.79661016949152,23.0,lefth,graduate,female,Strongly Agree,Strongly Agree,Other,5
1655,9.90840203697701,285.5882352941176,299.6890756302521,20.0,righth,secondaryschool,female,Agree,Neutral,Other,9
1656,11.346956592124137,184.8034188034188,390.2072072072072,13.0,righth,middleschool,female,Neutral,Neutral,Other,4
1657,1.2153476206896552,181.33898305084745,170.78947368421052,42.0,righth,graduate,male,Disagree,Neutral,STEM,7
1658,3.6588995179310335,437.728813559322,93.77118644067797,18.0,righth,college,male,Disagree,Strongly Disagree,ArtsHum,8
1659,6.424207270454023,366.14406779661016,49.03361344537815,19.0,righth,college,other,Agree,Disagree,SocialScience,9
1660,13.77596947241379,289.06722689075633,169.11111111111111,18.0,righth,secondaryschool,male,Neutral,Neutral,Other,8
1661,6.973406022988505,190.7563025210084,119.49152542372882,16.0,lefth,middleschool,male,Neutral,Agree,ArtsHum,9
1662,8.355274922988507,256.1848739495798,117.38135593220339,16.0,righth,secondaryschool,male,Neutral,Strongly Disagree,STEM,7
1663,5.160714534206897,341.20338983050846,130.04237288135593,21.0,righth,secondaryschool,male,Disagree,Disagree,STEM,8
1664,13.67139028160919,218.82905982905982,99.92372881355932,35.0,righth,graduate,male,Agree,Agree,Psychology,6
1665,12.513513569758622,225.075,160.8803418803419,19.0,righth,college,female,Neutral,Disagree,Psychology,8
1666,17.526078420689657,265.8487394957983,181.29310344827587,45.0,righth,graduate,male,Disagree,Agree,STEM,5
1667,22.101358105747124,227.38655462184875,97.2991452991453,32.0,righth,graduate,male,Strongly Disagree,Strongly Disagree,STEM,8
1668,22.997061907724138,235.65,201.1271186440678,21.0,righth,secondaryschool,female,Neutral,Strongly Agree,STEM,12
1669,6.539199748850574,246.84873949579833,109.27350427350427,18.0,righth,college,female,Agree,Neutral,Psychology,7
1670,15.593772894827586,217.35,111.66949152542372,18.0,righth,middleschool,female,Disagree,Strongly Agree,Other,8
1671,14.879897958022987,203.8728813559322,72.32773109243698,31.0,righth,graduate,male,Strongly Disagree,Strongly Agree,STEM,6
1672,14.143466401724137,314.0,285.65811965811963,25.0,righth,bachelor,female,Strongly Disagree,Strongly Disagree,ArtsHum,8
1673,14.959496510344826,267.38655462184875,95.33613445378151,44.0,righth,bachelor,male,Disagree,Agree,ArtsHum,7
1674,18.025887305172414,255.35042735042734,244.63793103448276,26.0,righth,graduate,male,Neutral,Strongly Agree,SocialScience,9
1675,12.910944409770117,173.46218487394958,37.095652173913045,14.0,righth,middleschool,male,Strongly Agree,Strongly Agree,STEM,6
1676,13.208910910919538,358.4173913043478,407.4,72.0,righth,secondaryschool,female,Neutral,Strongly Disagree,Other,8
1677,17.456152168689655,261.8655462184874,151.0084745762712,17.0,lefth,graduate,other,Agree,Agree,SocialScience,5
1678,20.53414457183908,481.53913043478263,694.6548672566372,60.0,righth,graduate,female,Neutral,Strongly Disagree,STEM,7
1679,10.835569796304599,277.10833333333335,97.15384615384616,18.0,righth,middleschool,female,Neutral,Strongly Disagree,Other,9
1680,2.69303105575862,321.2393162393162,33.508620689655174,22.0,righth,college,male,Disagree,Disagree,STEM,8
1681,22.85519076641379,350.39830508474574,77.26271186440678,22.0,righth,graduate,female,Neutral,Disagree,STEM,7
1682,7.804237833908046,367.45762711864404,66.78991596638656,20.0,righth,college,female,Disagree,Strongly Disagree,STEM,6
1683,8.407977723310344,530.271186440678,460.41121495327104,37.0,righth,graduate,female,Strongly Agree,Agree,STEM,8
1684,2.4584579310344825,462.39495798319325,61.09243697478992,18.0,righth,middleschool,female,Disagree,Strongly Disagree,Other,8
1685,3.69098828275862,338.85714285714283,129.65811965811966,33.0,righth,graduate,male,Disagree,Disagree,Business,7
1686,4.105503504597701,258.7457627118644,60.05042016806723,19.0,righth,college,male,Neutral,Disagree,SocialScience,8
1687,12.086284504545977,212.49166666666667,198.54310344827587,45.0,bothh,bachelor,male,Strongly Disagree,Strongly Disagree,SocialScience,5
1688,15.169252494252875,236.28333333333333,66.27118644067797,20.0,righth,college,female,Agree,Neutral,Psychology,6
1689,5.0953374801724145,177.9075630252101,120.42857142857143,20.0,righth,graduate,female,Disagree,Agree,Business,8
1690,6.691719003571429,448.43220338983053,67.23478260869565,18.0,righth,college,male,Neutral,Neutral,STEM,7
1691,15.438595773063218,332.7008547008547,82.76724137931035,38.0,righth,rathernotsay,male,Neutral,Neutral,Other,6
1692,12.13461753773563,268.4033613445378,72.5042735042735,20.0,righth,college,other,Agree,Strongly Disagree,ArtsHum,8
1693,2.045072864310345,338.2542372881356,129.2844827586207,17.0,lefth,middleschool,female,Neutral,Agree,STEM,8
1694,26.903004459195405,227.775,103.10169491525424,16.0,righth,middleschool,male,Agree,Disagree,SocialScience,6
1695,25.13610371326437,303.2118644067797,86.34745762711864,17.0,righth,college,male,Neutral,Agree,Other,9
1696,15.569030204137933,356.8290598290598,92.51282051282051,38.0,righth,bachelor,female,Agree,Agree,ArtsHum,5
1697,5.251736893563218,309.26050420168065,181.8135593220339,19.0,righth,college,female,Agree,Strongly Disagree,Other,9
1698,30.51174075701149,224.75423728813558,229.01709401709402,27.0,righth,bachelor,female,Strongly Agree,Strongly Disagree,ArtsHum,8
1699,22.102030062643678,368.73949579831935,308.4188034188034,21.0,righth,college,female,Neutral,Disagree,Business,9
1700,17.529279659195407,264.3898305084746,158.03389830508473,17.0,righth,middleschool,female,Agree,Agree,Other,4
1701,15.097218877793106,190.8,58.69491525423729,21.0,righth,secondaryschool,male,Agree,Agree,STEM,8
1702,6.51940826154023,194.54237288135593,192.4033613445378,33.0,righth,graduate,male,Strongly Disagree,Strongly Agree,Other,7
1703,17.73517624910714,291.66101694915255,308.0508474576271,35.0,righth,graduate,male,Neutral,Neutral,STEM,6
1704,10.486176632758621,291.20338983050846,153.6638655462185,25.0,righth,bachelor,male,Disagree,Agree,STEM,6
1705,9.018688636206894,236.8235294117647,69.85470085470085,17.0,righth,middleschool,female,Agree,Agree,Other,6
1706,3.6383995931034487,253.6,147.72881355932202,10.0,righth,rathernotsay,male,Agree,Strongly Agree,STEM,9
1707,17.837292825327587,240.6638655462185,75.95689655172414,67.0,righth,graduate,male,Disagree,Strongly Disagree,STEM,7
1708,24.035554366781607,277.26050420168065,78.96638655462185,20.0,righth,college,male,Strongly Disagree,Neutral,STEM,7
1709,12.374869213793103,261.0840336134454,271.2689075630252,15.0,righth,secondaryschool,male,Strongly Disagree,Strongly Agree,Business,7
1710,15.69681741494253,233.24166666666667,295.0782608695652,18.0,righth,middleschool,male,Agree,Agree,SocialScience,6
1711,21.889892172988507,248.5546218487395,210.5593220338983,15.0,bothh,middleschool,female,Disagree,Strongly Disagree,Other,8
